videoId,title,chunk_idx,chunk_start,chunk_end,brand_surface,product_surface,product_score,shade_surface,context,source,Brand,Product Name,Product Type,Category Group,Shade Name,Hex/RGB Code,match_score
zY7FHOAjk_o,easy soft glam makeup,4,417.22,525.06,hourglass,vanish seamless finish foundation stick foundation stick,43,Beech. This concealer packs a,g like a major eye makeup look. Now let's go in with concealer. This is my favorite glam concealer right now. It's from Hourglass. It is in the color Beech. This concealer packs a punch. It's a full coverage concealer. It smells like paint. It's the,brand-led,Hourglass,Vanish Seamless Finish Foundation Stick,Foundation Stick,Skin,,,100
zY7FHOAjk_o,easy soft glam makeup,13,1400.07,1509.7,charlotte tilbury,matte revolution lipstick lipstick,43,pillow talk,"nd there you have it, that is the eye makeup look, let's do the lips, we'll do this really quick, starting off with the Charlotte Tilbury lip cheat reshape and resize lip liner, so pretty and this is in the color pillow talk, I just go in, this gives me the",brand-led,Charlotte Tilbury,Matte Revolution Lipstick,Lipstick,Lips,Pillow Talk,#C49E8F,100
YgYHF4hCtKk,"FULL FACE USING $3,500 OF NEW MAKEUP AT SEPHORA",2,113.26,182.88,hourglass,vanish seamless finish foundation brush foundation brush,43,,"ll right, let's see what's going down at Sephora, honey. All right, let's see what's going down at Sephora, honey. This hourglass has brand new powders out. This hourglass has brand new powders out. I have to try this. I have to try this. I heard th",brand-led,Hourglass,Vanish Seamless Finish Foundation Brush,Foundation Brush,Tools,,,100
YgYHF4hCtKk,"FULL FACE USING $3,500 OF NEW MAKEUP AT SEPHORA",23,1798.06,1915.58,chanel,rouge coco lipstick lipstick,43,,"rst of all, how do you all feel about this final look? I think it's a little fun, different, and I feel like I'm on the Chanel runway. So we're going to quickly speed through things that I lived for. If I don't mention a product, that means I was",brand-led,Chanel,Rouge Coco Lipstick,Lipstick,Lips,Gabrielle,#B32D3F,100
Ee4Gi47erJ8,Full Face Talk Thru Makeup Tutorial,12,1384.64,1534.07,real techniques,miracle complexion sponge sponge,43,,st going to use the Laura Mercier secret brightening powder Just to set it And I'm going to use this setting brush from Real Techniques So I'm just going to tap a little bit into my lid pick it up on my brush Tap off the excess and then we're going to loo,brand-led,Real Techniques,Miracle Complexion Sponge,Sponge,Tools,,,100
AyJ96_mYAv0,Soft Glam Makeup Tutorial,3,323.3,441.52,real techniques,miracle complexion sponge sponge,43,,y. So yeah. So the next thing I'm going to be doing is blending out the concealer now. I'm using this fluffy brush from Real Techniques and basically what we're trying to do here is we're blending out the edges of the concealer. So the edges of the concea,brand-led,Real Techniques,Miracle Complexion Sponge,Sponge,Tools,,,100
OtMWweAoJ6E,Easy Glam Holiday Makeup - Talk Through Tutorial,5,524.74,633.36,mac,studio fix fluid spf 15 foundation foundation,42,242, area and this time I'm going to put it on a eyeshadow brush let me find my eyeshadow brush I'm going to grab this on a mac okay that's attractive I'm going to grab this on a mac 242 brush just any flat synthetic eyeshadow brush will work and ,brand-led,MAC,Studio Fix Fluid SPF 15 Foundation,Foundation,Skin,,,100
OtMWweAoJ6E,Easy Glam Holiday Makeup - Talk Through Tutorial,12,1321.22,1428.54,urban decay,vice lipstick lipstick,42,,s me but maybe one day but for now that's what makeup is for last but not least I'm going to give a quick spritz of the Urban Decay chill makeup setting spray to my face and voila all right so here we have the finished look I actually just tossed a li,brand-led,Urban Decay,Vice Lipstick,Lipstick,Lips,Backtalk,#B28289,100
ZAxhEUfpSss,Trying TJ MAXX Makeup For The First Time,7,904.78,1019.35,chanel,les beiges healthy glow foundation foundation,42,,ooked this dewy in my life. I can't wait to get some setting powder on my skin God Lord help me. I'm gonna go in with a Chanel universal loose powder and girl We're just gonna dip right in with this real technique sponge Let's go right under the ,brand-led,Chanel,Les Beiges Healthy Glow Foundation,Foundation,Skin,,,100
XOyXN9SgTl4,FULL FACE OF BRANDS THAT HATE ME,4,202.73,253.45,too faced,lip injection extreme lip plumper,42,,"o put this on my face, but here goes nothing. So, if you guys did not know, someone named Jared used to be the owner of Too Faced. So, if you guys did not know, someone named Jared used to be the owner of Too Faced. He sold his brand to Estee Lauder",brand-led,Too Faced,Lip Injection Extreme,Lip Plumper,Lips,,,100
XOyXN9SgTl4,FULL FACE OF BRANDS THAT HATE ME,10,500.6,545.6,chanel,les beiges healthy glow foundation foundation,42,,", Sephora is like, hi, we're doing ColourPop, and Ulta is like, great. and Ulta is like, great. We're doing Wet n Wild, Chanel, and everything else. We're doing Wet n Wild, Chanel, and everything else. Have a seat. Which one do you guys prefer? H",brand-led,Chanel,Les Beiges Healthy Glow Foundation,Foundation,Skin,,,100
XOyXN9SgTl4,FULL FACE OF BRANDS THAT HATE ME,24,1231.52,1279.52,morphe,m439 deluxe buffer brush foundation brush,42,,"he video Now, the only reason why this is even in the video is because Morphe said that they are, of course, is because Morphe said that they are, of course, delaying the Morphe Jaclyn Hill Vault collection delaying the Morphe Jaclyn Hill Vault c",brand-led,Morphe,M439 Deluxe Buffer Brush,Brush,Tools,,,100
XOyXN9SgTl4,FULL FACE OF BRANDS THAT HATE ME,25,1279.52,1328.52,morphe,m439 deluxe buffer brush foundation brush,42,,"ually like so, I guess, what's the word? I'm very like happy that Jaclyn and Morphe I'm very like happy that Jaclyn and Morphe agreed to do this because for a company agreed to do this because for a company to stop a launch and move it and throw ",brand-led,Morphe,M439 Deluxe Buffer Brush,Brush,Tools,,,100
YgYHF4hCtKk,"FULL FACE USING $3,500 OF NEW MAKEUP AT SEPHORA",22,1668.8,1798.06,smashbox,photo finish foundation primer primer,42,,"ing down to the wire, guys. We're getting down to the wire. All the lip products are in here. Ooh, new liquid lips from Smashbox. Love this. Ooh, it's like very rose gold. Not for this look, but that is a very pretty lipstick. We have new Pat McGra",brand-led,Smashbox,Photo Finish Foundation Primer,Primer,Skin,,,100
AyJ96_mYAv0,Soft Glam Makeup Tutorial,12,1289.54,1381.38,charlotte tilbury,powder & sculpt brush contour brush,42,,"atched and now we're going to make it look more like skin. So I'm going to make it look more like skin by spraying this Charlotte Tilbury setting spray. It's so good. If you have dry skin or normal skin, this is what you need, honey. It's like food for your",brand-led,Charlotte Tilbury,Powder & Sculpt Brush,Contour Brush,Tools,,,100
AZzkJL2b724,Birthday Makeup Tutorial - EASY GLAM,0,0.0,141.25,huda beauty,nude obsessions palette eyeshadow palette,41,Cotton Candy. Look,"hem, and somehow I always get foundation on my brows. How is that happening? I'm gonna take some concealer. This is the Huda Beauty, whoa, look how much I've been using it. You can barely read the brand's name. It usually says Huda Beauty here, but yo",brand-led,Huda Beauty,Nude Obsessions Palette,Eyeshadow Palette,Eyes,,,100
AZzkJL2b724,Birthday Makeup Tutorial - EASY GLAM,2,265.42,405.95,urban decay,naked3 eyeshadow palette eyeshadow,41,Brown Sugar. And usually here,"this is how people usually fill in their brows. No, everybody has their own eyebrow routine. So now I'm gonna take this Urban Decay Double Down Brow Powder Putty in shade Brown Sugar. And usually here you have a little brush, but I lost it somewhere a",brand-led,Urban Decay,Naked3 Eyeshadow Palette,Eyeshadow,Eyes,,,100
Kc9Cl34sP3g,GIRLY GLAM MAKEUP TUTORIALðŸ’•,14,1470.46,1557.73,givenchy,le rouge deep velvet lipstick lipstick,41,,"ect. Again, it's just those extra steps that makes your makeup look perfect. Okay, I'm taking a little bit more of that Givenchy loose powder, and I'm just gonna stipple this brush underneath the eye and back to the temple right there, just because",brand-led,Givenchy,Le Rouge Deep Velvet Lipstick,Lipstick,Lips,Rouge GrainÃ©,#9D1F2C,100
zY7FHOAjk_o,easy soft glam makeup,10,1073.48,1172.56,smashbox,photo finish foundation primer primer,41,r brush and we,us. I'm actually going to go back in with that highlight and I'm going to take the highlight that we used from the halo smashbox palette and I'm going to go in with a smaller brush. This is a firm shader brush and we're going to really apply that o,brand-led,Smashbox,Photo Finish Foundation Primer,Primer,Skin,,,100
zY7FHOAjk_o,easy soft glam makeup,10,1073.48,1172.56,urban decay,naked3 eyeshadow palette eyeshadow,41,24,"r on my waterline but this trick has been doing it for me and I, again, it makes the makeup look. I'm going to use this Urban Decay 24-7 Glide On Eyeliner in the color, I would have just said white but it's yellow. So we're going to go ahead and put t",brand-led,Urban Decay,Naked3 Eyeshadow Palette,Eyeshadow,Eyes,,,100
zY7FHOAjk_o,easy soft glam makeup,11,1172.56,1287.92,urban decay,naked3 eyeshadow palette eyeshadow,41,24,"m going to use this Urban Decay 24-7 Glide On Eyeliner in the color, I would have just said white but it's yellow. So we're going to go ahead and put t",brand-led,Urban Decay,Naked3 Eyeshadow Palette,Eyeshadow,Eyes,,,100
XOyXN9SgTl4,FULL FACE OF BRANDS THAT HATE ME,3,149.7,202.73,too faced,lip injection extreme lip plumper,41,,"mer. Now, I used to actually live for this primer. This is the Too Faced Hangover Replenishing Face Primer. This is the Too Faced Hangover Replenishing Face Primer. Now, a lot of you are probably like, Now, a lot of you are probably like, hmm, what ",brand-led,Too Faced,Lip Injection Extreme,Lip Plumper,Lips,,,100
XOyXN9SgTl4,FULL FACE OF BRANDS THAT HATE ME,6,299.45,356.83,tarte,shape tape concealer concealer,41,s for women of color,"lor, We all know that most brands create more than two shades for women of color, but Tarte decided to say fuck it. but Tarte decided to say fuck it. And I think what made this worse, now I did review this. And I think what made this worse, now ",brand-led,Tarte,Shape Tape Concealer,Concealer,Skin,,,100
YgYHF4hCtKk,"FULL FACE USING $3,500 OF NEW MAKEUP AT SEPHORA",4,274.26,327.38,hourglass,vanish seamless finish foundation stick foundation stick,41,60,"r you. Here's one for you. I know you've never seen this before. I know you've never seen this before. Wow. Wow. Little hourglass, hot yellow packaging. Little hourglass, hot yellow packaging. So this is the Glam Glow Instamud 60 Second So this is t",brand-led,Hourglass,Vanish Seamless Finish Foundation Stick,Foundation Stick,Skin,,,100
YgYHF4hCtKk,"FULL FACE USING $3,500 OF NEW MAKEUP AT SEPHORA",15,917.46,1026.53,smashbox,photo finish foundation primer primer,41,in here," no, no. That is so orange. I cannot put it on my skin. I would look crazy. Good news is I bought another, actually the Smashbox Cali Contour little kit. Well, let's see what happens here. And you open it up and that's what it looks like. Okay, thi",brand-led,Smashbox,Photo Finish Foundation Primer,Primer,Skin,,,100
YgYHF4hCtKk,"FULL FACE USING $3,500 OF NEW MAKEUP AT SEPHORA",16,1026.53,1136.26,charlotte tilbury,pillow talk push up lashes mascara mascara,41,60,"dying to try it because this is a $60 blush. Yes, you heard that correctly. What in the hell? This is from the brand of Charlotte Tilbury. Now I do have two shades here. I guess it's like a split thing, a duo blush, cream and illuminator. This is the Pretty",brand-led,Charlotte Tilbury,Pillow Talk Push Up Lashes Mascara,Mascara,Eyes,,,100
YgYHF4hCtKk,"FULL FACE USING $3,500 OF NEW MAKEUP AT SEPHORA",17,1140.37,1245.54,nars,velvet matte lip pencil lipstick,41,Capri. Is this blinding,"ually don't mind it. All right, Jesus take the wheel. I need some highlight on. All right, so I just picked up this new Nars highlighter. It looks like this. This is in shade Capri. Is this blinding? I have no idea. We're going to try it. I'm l",brand-led,NARS,Velvet Matte Lip Pencil,Lipstick,Lips,Dragon Girl,#C40233,100
YgYHF4hCtKk,"FULL FACE USING $3,500 OF NEW MAKEUP AT SEPHORA",22,1668.8,1798.06,pat mcgrath labs,mattetrance lipstick lipstick,41,called,"to add some gloss on here. So we're going to go in with what is this shade called? Gold Allure. The Lest Lip Gloss from Pat McGrath Labs. Now this. Oh, love that. Oh, I love that like cream brulee scent. All right, let's put this right on top. Oh, yeah. Ok",brand-led,Pat McGrath Labs,MatteTrance Lipstick,Lipstick,Lips,Elson,#9B111E,100
Ee4Gi47erJ8,Full Face Talk Thru Makeup Tutorial,14,1663.59,1797.14,real techniques,miracle complexion sponge sponge,41,above this line,"n this up and really make it like like a perfect Contour situation. Um, I'm going to go in with this contour brush from real techniques and just like Broaden this up a little more Do a little on my chin because I have a little pointy chin Do a little unde",brand-led,Real Techniques,Miracle Complexion Sponge,Sponge,Tools,,,100
AZzkJL2b724,Birthday Makeup Tutorial - EASY GLAM,0,0.0,141.25,huda beauty,glowish multidew skin tint skin tint,40,Cotton Candy. Look," This is the Huda Beauty, whoa, look how much I've been using it. You can barely read the brand's name. It usually says Huda Beauty here, but you can't read it anymore. I really like this concealer. Today I'm using the shade Cotton Candy. Look, you ca",brand-led,Huda Beauty,GloWish Multidew Skin Tint,Skin Tint,Skin,,,100
Geeqrolx0bA,The Bridal Makeup Tutorial,6,703.75,815.23,huda beauty,glowish multidew skin tint skin tint,40,medium and applying this on wi,sculpt shaping stick in the shade medium and applying this on with a face brush. If I'm not mistaken this brush is from Huda Beauty but I'll find out which one it is and I'll link it down below in the description box along with everything else I'm usi,brand-led,Huda Beauty,GloWish Multidew Skin Tint,Skin Tint,Skin,,,100
Kc9Cl34sP3g,GIRLY GLAM MAKEUP TUTORIALðŸ’•,2,201.1,304.59,hourglass,vanish seamless finish foundation stick foundation stick,40,,". I am really rocking, just Casper. Okay, great. So now that I look like I am dying, I'm going to go with my concealer. Hourglass concealer, girl. This concealer. There's a lot of good concealers out there, but this one, this one right here, if you ",brand-led,Hourglass,Vanish Seamless Finish Foundation Stick,Foundation Stick,Skin,,,100
Kc9Cl34sP3g,GIRLY GLAM MAKEUP TUTORIALðŸ’•,9,922.56,1026.89,morphe,m439 deluxe buffer brush foundation brush,40,,"to find other palettes because I have been using the original Jaclyn Hill palette. All of the eyeshadows I created with Morphe for so many years, I just stopped touching other brands and I'm like, we need to remove myself. Like I need to remove m",brand-led,Morphe,M439 Deluxe Buffer Brush,Brush,Tools,,,100
XOyXN9SgTl4,FULL FACE OF BRANDS THAT HATE ME,3,149.7,202.73,tarte,shape tape concealer concealer,40,10,"ears, just so you know. But, last year, I defended Tarte with a little makeup scandal video. But, last year, I defended Tarte with a little makeup scandal video. Oh, this looks kind of nasty. Oh, this looks kind of nasty. Can we zoom in on that?",brand-led,Tarte,Shape Tape Concealer,Concealer,Skin,,,100
XOyXN9SgTl4,FULL FACE OF BRANDS THAT HATE ME,4,202.73,253.45,tarte,tartelette in bloom clay eyeshadow palette eyeshadow,40,," sister said some horrible things about me because he was degrading the brand Tarte. because he was degrading the brand Tarte. And I'm like, honey, you did not invent unicorns. And I'm like, honey, you did not invent unicorns. I know you think y",brand-led,Tarte,Tartelette In Bloom Clay Eyeshadow Palette,Eyeshadow,Eyes,,,100
5nQ_a77HMdk,EVERYDAY EASY GLAM MAKEUP TUTORIAL,2,98.63,150.04,urban decay,naked3 eyeshadow palette eyeshadow,39,40,"r by Urban Decay Slap it in. I don't know. I feel like it helps and then now I'm gonna go in with my de-slick primer by Urban Decay I just got a little sample of it. Um, but so far I'm like loving it I just got a little sample of it. Um, but so far I'",brand-led,Urban Decay,Naked3 Eyeshadow Palette,Eyeshadow,Eyes,,,100
zY7FHOAjk_o,easy soft glam makeup,5,525.06,632.3,smashbox,photo finish foundation primer primer,39,,that you need and it also comes with a guide which I don't know where the guide went but it was great at the time. From Smashbox. This is their Halo Sculpt and Glow Face Palette. You've got all that you need for a really good contour. You have your,brand-led,Smashbox,Photo Finish Foundation Primer,Primer,Skin,,,100
YgYHF4hCtKk,"FULL FACE USING $3,500 OF NEW MAKEUP AT SEPHORA",21,1554.35,1668.8,smashbox,photo finish foundation primer primer,39,12,"a with this look. Oh, okay, here's a new one. Superfanned out 12-hour volume length and lift. The Superfan mascara from Smashbox. Let's give this one a whirl. This matches my eyes. Hi, what are the odds? How much was this mascara, y'all? $19. That ",brand-led,Smashbox,Photo Finish Foundation Primer,Primer,Skin,,,100
RfqMkTsUhAY,Full Face Using Only E.L.F. Makeup... I'm Speechless!,1,126.32,243.38,morphe,m439 deluxe buffer brush foundation brush,39,,ly not planned because I had no idea where Elf was gonna be. Where'd you say it was babe? Literally right here. Look at Morphe and Elf are connected. That is crazy. I need setting powder for under eye. Highlighting powder. Does Elf not have setti,brand-led,Morphe,M439 Deluxe Buffer Brush,Brush,Tools,,,100
XOyXN9SgTl4,FULL FACE OF BRANDS THAT HATE ME,2,100.2,152.7,urban decay,naked3 eyeshadow palette eyeshadow,38,,"ut this little icon jar. you legally have to put this little icon jar. Here, let's grab something that I actually like, Urban Decay All Nighter spray. Here, let's grab something that I actually like, Urban Decay All Nighter spray. So, on every single ",brand-led,Urban Decay,Naked3 Eyeshadow Palette,Eyeshadow,Eyes,,,100
XOyXN9SgTl4,FULL FACE OF BRANDS THAT HATE ME,26,1326.52,1378.52,morphe,m439 deluxe buffer brush brush,38,Access is such a unique,"ngerine moment. like orangy yellow tangerine moment. I'm like, girl. I'm like, girl. Now remember the first Jaclyn Hill Morphe palette Now remember the first Jaclyn Hill Morphe palette was in one of my favorites videos last year. was in one of my",brand-led,Morphe,M439 Deluxe Buffer Brush,Brush,Tools,,,100
JPUbSvsxjsY,â€˜Clean Girlâ€™ Makeup Tutorial & Hydrated Skincare Routine,5,779.79,938.56,mac,matte lipstick lipstick,38,it is. I think it,"ou, I ran out of my Mac pencil and I just, I think I have it. I forgot what color it is. I think it's just brunette. Yeah, the Macs eyebrow pen",brand-led,MAC,Matte Lipstick,Lipstick,Lips,Ruby Woo,#9B1B30,100
5DUv3u2UzII,My Full Glam Makeup Routine | Alabama Barker,2,263.96,403.53,fenty beauty,gloss bomb universal lip luminizer lip gloss,38,, right now. So I just Freestyle it so the next thing is a really amazing Eyeliner that I've been into which will be the Fenty Beauty Longwear liquid eyeliner. She's not kidding when she says long wear. Let me tell you with eyeliner what I like to do is,brand-led,Fenty Beauty,Gloss Bomb Universal Lip Luminizer,Lip Gloss,Lips,Fenty Glow,#D29C91,100
5nQ_a77HMdk,EVERYDAY EASY GLAM MAKEUP TUTORIAL,16,1153.76,1239.15,anastasia beverly hills,soft glam eyeshadow palette eyeshadow,37,this is in but I mean it looks,"found it for me And it's amazing and I couldn't be happier. I love this. This is like my go-to And then I also have the anastasia Beverly Hills Um, I'm not sure which shade this is in but I mean it looks like all the other shades that I have Today, I think I'm ju",brand-led,Anastasia Beverly Hills,Soft Glam Eyeshadow Palette,Eyeshadow,Eyes,,,100
ZAxhEUfpSss,Trying TJ MAXX Makeup For The First Time,8,1019.79,1134.31,anastasia beverly hills,brow brush #12 brow brush,37,1699,"ng powder is on top of it is actually kind of nice. I'm like, huh. All right work All right, now we're gonna go in with Anastasia Beverly Hills contour kit I use this on my channel when it first came out a while ago. I love it and it's 1699 so this was the most e",brand-led,Anastasia Beverly Hills,Brow Brush #12,Brow Brush,Tools,,,100
XOyXN9SgTl4,FULL FACE OF BRANDS THAT HATE ME,29,1473.12,1522.12,morphe,m439 deluxe buffer brush foundation brush,37,,"nt. I don't really want to dive into a huge retail giant. So I have put that on pause, So I have put that on pause, but Morphe is expanding rapidly. but Morphe is expanding rapidly. There will be so many more stores opening before the years up, T",brand-led,Morphe,M439 Deluxe Buffer Brush,Brush,Tools,,,100
q9Y3SyAS3jk,MY VERY DETAILED GO-TO EVERYDAY MAKEUP ROUTINE | SOFT GLAM | AALIYAH JAY,3,413.61,553.21,anastasia beverly hills,brow brush #12 brow brush,37,365C. Now,"ust nice soft touch to it. Like it just keeps you really soft and hydrated. The foundation I'm going to be using is the Anastasia Beverly Hills Luminous Silk Foundation. And this is in the color 365C. Now, of course, my color changes depending on, you know, where",brand-led,Anastasia Beverly Hills,Brow Brush #12,Brow Brush,Tools,,,100
zY7FHOAjk_o,easy soft glam makeup,3,313.05,417.22,urban decay,naked3 eyeshadow palette eyeshadow,36,. Guys," I'm going to use the big bush. I always have a hard time saying pronouncing this brow thing anyway. Big bush brow from Urban Decay. I am in the color. Guys, it doesn't tell me. I'm assuming it's brown. So I'm going to go in with this. This brow gel p",brand-led,Urban Decay,Naked3 Eyeshadow Palette,Eyeshadow,Eyes,,,100
YgYHF4hCtKk,"FULL FACE USING $3,500 OF NEW MAKEUP AT SEPHORA",10,599.87,651.79,urban decay,naked3 eyeshadow palette eyeshadow,36,,"id reviews on this. I know a lot of people did reviews on this. And this is the Urban Decay Velvetizer. And this is the Urban Decay Velvetizer. Translucent mix in medium. Translucent mix in medium. So I know a lot of you are like, So I know a lot of y",brand-led,Urban Decay,Naked3 Eyeshadow Palette,Eyeshadow,Eyes,,,100
YgYHF4hCtKk,"FULL FACE USING $3,500 OF NEW MAKEUP AT SEPHORA",15,917.46,1026.53,morphe,m439 deluxe buffer brush foundation brush,36,20,"ve said that in the last 20 videos but bitch, we're veiling. Where's the good contour brush? Ooh, this one, I love this Morphe one. This is a classic. So I'm just gonna go into here, maybe right over there as well. And we're just gonna contour th",brand-led,Morphe,M439 Deluxe Buffer Brush,Brush,Tools,,,100
YgYHF4hCtKk,"FULL FACE USING $3,500 OF NEW MAKEUP AT SEPHORA",16,1026.53,1136.26,morphe,m439 deluxe buffer brush foundation brush,36,,"veiling. Where's the good contour brush? Ooh, this one, I love this Morphe one. This is a classic. So I'm just gonna go into here, maybe right over there as well. And we're just gonna contour th",brand-led,Morphe,M439 Deluxe Buffer Brush,Brush,Tools,,,100
OtMWweAoJ6E,Easy Glam Holiday Makeup - Talk Through Tutorial,12,1321.22,1428.54,anastasia beverly hills,brow brush #12 brow brush,35,,d voila all right so here we have the finished look I actually just tossed a little bit of gloss on my lips this is the Anastasia Beverly Hills runway red lip gloss I just thought I would put it on because I never ever do glossy bold lips I'm very uncomfortable w,brand-led,Anastasia Beverly Hills,Brow Brush #12,Brow Brush,Tools,,,100
Kc9Cl34sP3g,GIRLY GLAM MAKEUP TUTORIALðŸ’•,13,1361.66,1470.46,givenchy,le rouge deep velvet lipstick lipstick,32,,"ect. Again, it's just those extra steps that makes your makeup look perfect. Okay, I'm taking a little bit more of that Givenchy loose powder,",brand-led,Givenchy,Le Rouge Deep Velvet Lipstick,Lipstick,Lips,Rouge GrainÃ©,#9D1F2C,100
AZzkJL2b724,Birthday Makeup Tutorial - EASY GLAM,7,940.56,1082.56,morphe,m439 deluxe buffer brush brush,31,,"d to stop making compliments to myself. It's my birthday, but I'm not that special. Anyways, I have this Illuminator by Morphe. This is a liquid highlighter. So I'm gonna take some of it on the back of my hand, taking my sponge, taking some of th",brand-led,Morphe,M439 Deluxe Buffer Brush,Brush,Tools,,,100
q9Y3SyAS3jk,MY VERY DETAILED GO-TO EVERYDAY MAKEUP ROUTINE | SOFT GLAM | AALIYAH JAY,3,413.61,553.21,Anastasia Beverly Hills,luminous silk foundation,100,365C. Now,ow? So you could kind of like just use this as a serum slash moisturizer. And it has like this just nice soft touch to it. Like it just keeps you really soft and hydrated. The foundation I'm going to be using is the Anas,direct-product,Anastasia Beverly Hills,Soft Glam Eyeshadow Palette,Eyeshadow,Eyes,,,27
